age_m,age_w,education_m,education_w,mean_wage_edu_age_m,mean_wage_edu_age_w,hourly_wage_m,hourly_wage_w,wage_gap,actual_hours_worked_m,actual_hours_worked_w,child_care_hours_m,child_care_hours_w,pct_child_care_responsibility_m,desired_hours_worked_m,desired_hours_worked_w,childcare_external_hours
30.99471241969814,26.754545114375095,1.5428328105145728,1.6085275223625768,23.211520262421935,21.41991016900043,27.883494763503656,22.0828011909181,5.800693572585555,22.118884607455193,28.234880196895517,0.3473098619704274,0.8791489796398715,0.28318101691404607,22.118884607455193,28.234880196895517,28.7735411583897
31.889866896042626,28.637095000253268,1.6811045433653633,0.734741243080974,24.35045616484813,17.992253715531504,20.491372658892388,17.959668265350153,2.5317043935422348,29.834320376819644,28.245812098554154,6.941176707585134,11.754187901445844,0.37127795326506396,29.834320376819644,28.9557435438556,11.304635390969022
30.16368484469287,33.82224915870077,1.2198291203502625,0.7744279880339492,21.180988024097747,20.78326451952013,20.744996726508525,20.538745991313515,0.20625073519500958,22.36564256798972,22.881698859158142,2.997283111981317,3.119503011656538,0.4900094676187131,22.36564256798972,22.881698859158142,23.883213876362145
28.187012011047635,29.474191354202826,1.394498561822256,1.2681783381250802,21.065998814635098,21.077987367726813,21.787706137590263,20.939014572001337,0.8486915655889256,29.530991501136743,30.005124393016946,3.0798808443741463,3.610321819501364,0.46035688290943766,29.530991501136743,30.005124393016946,23.30979733612449
30.136734782587556,25.734310058367253,1.550052020736604,1.0234709880795652,22.8186274949768,17.984509969581453,22.836576413771866,16.600064812243517,6.236511601528349,29.58032372577334,25.918215770893838,3.9739550323431065,14.081784229106162,0.22009373168274982,29.58032372577334,28.60616174270442,11.94426073855073
46.07006471409342,32.774362932514975,1.4753170763290184,1.4364238258728474,30.411617738691803,23.569300595621726,31.060371050857487,25.246382769626898,5.813988281230589,33.1641885182866,24.385186027056953,6.835811481713399,15.614813972943045,0.304482006326269,34.39220706891174,27.99140137841139,7.549374545343557
38.89155532265031,43.730953317720896,1.4605291224647878,0.9936858361891424,26.748423273649095,26.83390583980616,27.000063866738294,28.341369610624895,-1.3413057438866005,24.47588063357125,27.2120980400434,15.524119366428751,12.787901959956598,0.5483225371817967,28.63185405314497,31.628061466701325,1.6879786736146514
27.750951251859853,26.298893141973135,1.2711023248355506,0.9918081639517141,20.23098725010768,18.10848739074514,18.46442473631106,18.234742202139486,0.22968253417157314,29.22912555217273,30.886440560340876,2.3008133429380035,2.4189434688494234,0.4874855706954653,29.22912555217273,30.886440560340876,25.280243188212573
27.689559860645232,29.793420377289625,1.7679285076594102,2.5530797472596833,22.684422468619665,27.66210892494323,19.38546409157673,24.96160728844392,-5.576143196867189,29.821255457996294,27.995518487234424,-5.113381381008318,-1.870024041207024,0.7322188920525543,29.821255457996294,27.995518487234424,36.98340542221534
34.83680525839127,42.202702194629794,1.220166166391921,0.9226094060056035,23.519233461155242,25.714398127342914,23.862978478024658,24.874380789663338,-1.0114023116386797,32.84544642420863,23.34051759646411,6.23814149027554,5.283905696884593,0.5414091253876447,32.84544642420863,23.34051759646411,18.477952812839867
46.33837881042599,45.86813991812409,1.2748694088136998,0.3913408257740573,29.543536449281497,24.890774087932332,31.31431919154199,20.09585237464382,11.218466816898172,22.067193678518947,20.79434178803268,1.9075138592486602,10.930096848404126,0.1485879189428566,22.067193678518947,20.79434178803268,17.162389292347214
38.521375401271975,34.68867118847333,1.150324328386772,1.2113008177751476,25.012309342569846,23.4008396831124,28.471791385813297,22.988045147898603,5.483746237914694,24.003048865289745,27.148065055793996,5.479344377846267,12.851934944206004,0.29890681831762245,24.003048865289745,36.11295426526341,11.668720677947729
33.795644017083234,27.58025393550031,1.2055663626764588,0.32482231537624384,22.92565382192391,15.414238544631374,20.251786521038866,17.340360897945086,2.9114256230937805,30.308327306299486,22.28021887483542,9.536246280032692,17.71978112516458,0.3498766030083419,30.308327306299486,25.441447527886023,2.7439725948027274
38.9366689040356,42.64758437949228,1.8407440182873693,1.3352518492518677,28.672054543454646,28.000051436005478,27.243830743409628,28.98335856724056,-1.739527823830933,21.942385604093445,34.72716378260922,6.753549909507288,5.27283621739078,0.5615610407188225,21.942385604093445,35.463304154259724,17.973613873101932
